Node_1_orthology_group_id,Node_2_orthology_group_id,Layer,Salmonella_dublin_CT_02021853,Salmonella_enteritidis_PT4_P125109,Salmonella_paratyphi_A_ATCC_9150_SARB42,Salmonella_paratyphi_B_ATCC_BAA-1250_SPB7,Salmonella_heidelberg_SL476,Salmonella_paratyphi_C_RKS4594,Salmonella_bongori_ATCC_43975_DSM_13772_NCTC_12419,Salmonella_typhimurium_LT2_SGSC1412_ATCC_700720,Salmonella_newport_SL254,Salmonella_typhi,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Salmonella_typhimurium_D23580,Salmonella_typhimurium_SL1344,Salmonella_typhimurium_14028s_SGSC_2262,Salmonella_agona_SL483,Salmonella_typhimurium_4_74,Salmonella_choleraesuis_SC-B67,Salmonella_schwarzengrund_CVM19633,Salmonella_gallinarum_287_91_NCTC_13346-B67,Salmonella_paratyphi_A_AKU_12601-B67
OMA04352,OMA04352,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Interactome3d
OMA03007,OMA04369,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00013,OMA04423,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00013,OMA04612,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA05068,OMA04729,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Interactome3d
OMA04352,OMA04808,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00442,OMA04823,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00013,OMA05016,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00442,OMA05016,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00442,OMA05022,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03137,OMA05068,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Interactome3d
OMA04729,OMA05068,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA05068,OMA05068,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Interactome3d
OMA00013,OMA05070,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04352,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00013,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00016,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00018,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00054,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00111,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00126,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00137,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00153,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00174,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00178,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00182,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00200,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00231,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00255,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00278,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00344,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00355,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00362,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00365,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00380,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00421,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00433,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00438,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00453,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00506,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00514,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00765,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00819,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00921,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00964,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00965,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01087,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01099,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01230,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01303,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01367,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01454,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01472,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01551,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01555,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01746,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01747,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01811,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01880,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01892,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01911,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA01969,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02060,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02079,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02087,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02165,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02194,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02196,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02257,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02289,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02301,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02571,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02581,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02638,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02646,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02670,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02814,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02833,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02892,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02909,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA02985,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03046,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03140,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Lit_Ecoli_IntAct
OMA03181,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03247,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03395,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03505,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03643,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03654,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03669,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03764,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03788,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03923,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03992,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04003,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04009,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04049,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04083,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04151,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04324,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04328,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04338,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04419,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04471,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04589,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04704,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04746,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04988,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04992,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA05264,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA05327,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA05336,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA05403,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA05416,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA05716,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA05868,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA05869,OMA05177,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00013,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04352,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA00013,OMA05490,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA05518,OMA05518,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Interactome3d
OMA04352,OMA05533,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA04352,OMA05545,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,IntAct
OMA03521,OMA05576,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,Lit_Ecoli_IntAct
OMA04285,OMA00873,Protein-protein interaction,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,IntAct
OMA01162,OMA01162,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,Interactome3d
OMA00585,OMA00585,Protein-protein interaction,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,Interactome3d
OMA01472,OMA00585,Protein-protein interaction,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,IntAct
OMA04282,OMA00585,Protein-protein interaction,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,Lit_Ecoli_IntAct
OMA00585,OMA04282,Protein-protein interaction,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,Interactome3d
OMA02591,OMA05926,Protein-protein interaction,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,Lit_Ecoli_IntAct
OMA02095,OMA02101,Protein-protein interaction,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,IntAct
OMA02095,OMA00016,Protein-protein interaction,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,IntAct
OMA02095,OMA00018,Protein-protein interaction,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,IntAct
OMA02095,OMA01350,Protein-protein interaction,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,IntAct
OMA00016,OMA02095,Protein-protein interaction,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Interactome3d
OMA00018,OMA02095,Protein-protein interaction,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Interactome3d
OMA02095,OMA02165,Protein-protein interaction,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,IntAct
OMA02095,OMA03201,Protein-protein interaction,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,IntAct
OMA02095,OMA03388,Protein-protein interaction,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,IntAct
OMA02095,OMA04698,Protein-protein interaction,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Lit_Ecoli_IntAct
OMA00111,OMA01187,Protein-protein interaction,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,IntAct
OMA01081,OMA01187,Protein-protein interaction,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,IntAct
OMA02025,OMA01187,Protein-protein interaction,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,IntAct
OMA03247,OMA01187,Protein-protein interaction,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,IntAct
OMA03788,OMA01187,Protein-protein interaction,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,IntAct
OMA04397,OMA01187,Protein-protein interaction,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,IntAct
OMA05397,OMA01289,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,IntAct
OMA05397,OMA01350,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,IntAct
OMA05397,OMA04012,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA03247,OMA04444,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,IntAct
OMA04661,OMA04444,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,IntAct
OMA01670,OMA05397,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,IntAct
OMA03247,OMA05397,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,IntAct
OMA04661,OMA05397,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,IntAct
OMA00020,OMA00020,Protein-protein interaction,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,IntAct_Interactome3d
OMA05868,OMA00020,Protein-protein interaction,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,IntAct
OMA01941,OMA01085,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA00153,OMA01941,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,IntAct
OMA01941,OMA01941,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,Interactome3d
OMA04061,OMA01934,Protein-protein interaction,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA01934,OMA04543,Protein-protein interaction,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA01139,OMA01934,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA01934,OMA01934,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Interactome3d
OMA02104,OMA01934,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA02405,OMA01934,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA02605,OMA01934,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA02787,OMA01934,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA03225,OMA01934,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA03668,OMA01934,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA03964,OMA01934,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA04472,OMA01934,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA03017,OMA02418,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA00384,OMA06041,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,IntAct
OMA05723,OMA02677,Protein-protein interaction,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,IntAct
OMA05723,OMA05723,Protein-protein interaction,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA04531,OMA05340,Protein-protein interaction,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA03007,OMA05841,Protein-protein interaction,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA01195,OMA03326,Protein-protein interaction,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA01322,OMA03326,Protein-protein interaction,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA01487,OMA03326,Protein-protein interaction,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA00374,OMA00374,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA06041,OMA01020,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Interactome3d
OMA05280,OMA02815,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA01350,OMA02965,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA01472,OMA05280,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA04245,OMA05280,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA04419,OMA05280,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA06041,OMA05336,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Interactome3d
OMA00544,OMA05697,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Interactome3d
OMA02617,OMA05697,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Interactome3d
OMA02760,OMA05697,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Interactome3d
OMA04678,OMA05697,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Interactome3d
OMA05697,OMA05697,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Interactome3d
OMA05756,OMA05756,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,Interactome3d
OMA00153,OMA06041,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA00230,OMA06041,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
OMA00255,OMA06041,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,IntAct
