Node_1_orthology_group_id,Node_2_orthology_group_id,Layer,Salmonella_dublin_CT_02021853,Salmonella_enteritidis_PT4_P125109,Salmonella_paratyphi_A_ATCC_9150_SARB42,Salmonella_paratyphi_B_ATCC_BAA-1250_SPB7,Salmonella_heidelberg_SL476,Salmonella_paratyphi_C_RKS4594,Salmonella_bongori_ATCC_43975_DSM_13772_NCTC_12419,Salmonella_typhimurium_LT2_SGSC1412_ATCC_700720,Salmonella_newport_SL254,Salmonella_typhi,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Salmonella_typhimurium_D23580,Salmonella_typhimurium_SL1344,Salmonella_typhimurium_14028s_SGSC_2262,Salmonella_agona_SL483,Salmonella_typhimurium_4_74,Salmonella_choleraesuis_SC-B67,Salmonella_schwarzengrund_CVM19633,Salmonella_gallinarum_287_91_NCTC_13346-B67,Salmonella_paratyphi_A_AKU_12601-B67
OMA03508,OMA05735,Regulatory,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,Salm
OMA02349,OMA06092,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Salm
OMA04566,OMA05513,Regulatory,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,Salm
OMA03507,OMA05514,Regulatory,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,Salm
OMA04467,OMA05514,Regulatory,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,Salm
OMA03197,OMA00646,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,Salm
OMA03508,OMA03781,Regulatory,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,Salm
OMA03197,OMA04765,Regulatory,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,Salm
OMA05327,OMA01724,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,Salm
OMA03205,OMA05870,Regulatory,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Salm
OMA03453,OMA05870,Regulatory,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Exp(HT);Salm
OMA04660,OMA05870,Regulatory,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Salm
OMA03507,OMA00777,Regulatory,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Salm
OMA03616,OMA01041,Regulatory,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Salm
OMA03616,OMA05132,Regulatory,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Salm
OMA03240,OMA05281,Regulatory,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Salm
OMA03830,OMA04303,Regulatory,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,Salm
OMA05046,OMA00037,Regulatory,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02167,OMA00385,Regulatory,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02510,OMA02679,Regulatory,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02167,OMA03925,Regulatory,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA00842,OMA04004,Regulatory,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03197,OMA04142,Regulatory,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA05046,OMA04679,Regulatory,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03507,OMA05447,Regulatory,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03568,OMA01923,Regulatory,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02349,OMA01056,Regulatory,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03568,OMA03782,Regulatory,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA05327,OMA05648,Regulatory,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA05327,OMA04679,Regulatory,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04566,OMA00031,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04566,OMA00032,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04566,OMA00132,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04566,OMA00296,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03507,OMA00434,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03047,OMA00499,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03507,OMA00542,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02430,OMA00827,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04566,OMA01647,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04660,OMA02264,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03507,OMA02340,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04467,OMA02597,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA05327,OMA02597,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Exp(HT)
OMA04566,OMA02717,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03568,OMA03016,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02510,OMA03251,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03830,OMA03542,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04566,OMA03742,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA01895,OMA03768,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04566,OMA03768,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04467,OMA04419,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA00842,OMA04458,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02238,OMA04458,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03507,OMA04985,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03047,OMA05267,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04467,OMA05325,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA00842,OMA05384,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA01895,OMA05447,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03616,OMA05447,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04394,OMA05447,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02430,OMA04458,Regulatory,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04467,OMA02408,Regulatory,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02430,OMA00302,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02510,OMA00302,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03508,OMA00302,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04394,OMA00302,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04467,OMA00302,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03830,OMA00329,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04295,OMA01056,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA05046,OMA01056,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02349,OMA01172,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03507,OMA01359,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04566,OMA01359,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03233,OMA01393,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA05381,OMA01393,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03508,OMA02683,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04394,OMA02683,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04467,OMA02683,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03616,OMA04203,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03205,OMA05003,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03205,OMA05382,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02510,OMA05803,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03508,OMA05803,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04394,OMA05803,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04467,OMA05803,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA02430,OMA04181,Regulatory,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03453,OMA05138,Regulatory,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03395,OMA02678,Regulatory,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03616,OMA04061,Regulatory,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03240,OMA05389,Regulatory,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03508,OMA01516,Regulatory,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03508,OMA03579,Regulatory,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA01895,OMA05711,Regulatory,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03197,OMA05711,Regulatory,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03197,OMA00751,Regulatory,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA05381,OMA00021,Regulatory,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03395,OMA02687,Regulatory,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA00842,OMA03333,Regulatory,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03395,OMA03849,Regulatory,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03395,OMA00207,Regulatory,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA01895,OMA03450,Regulatory,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03453,OMA03450,Regulatory,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03507,OMA03450,Regulatory,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03508,OMA02904,Regulatory,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03568,OMA01787,Regulatory,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA04467,OMA01787,Regulatory,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA05381,OMA01787,Regulatory,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,Salm
OMA03507,OMA04431,Regulatory,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,Salm
OMA02510,OMA05176,Regulatory,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,Salm
OMA03508,OMA00096,Regulatory,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,Salm
OMA03197,OMA01757,Regulatory,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Salm
OMA05046,OMA04533,Regulatory,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,Salm
OMA03508,OMA03294,Regulatory,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,Salm
OMA00842,OMA04533,Regulatory,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,Salm
OMA00842,OMA00306,Regulatory,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,Salm
OMA03508,OMA05948,Regulatory,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,Salm
OMA03568,OMA01996,Regulatory,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA02349,OMA00834,Regulatory,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03197,OMA01963,Regulatory,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA04467,OMA00734,Regulatory,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03830,OMA02232,Regulatory,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA04467,OMA02702,Regulatory,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA04467,OMA02734,Regulatory,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03830,OMA02798,Regulatory,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA04412,OMA03621,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA04467,OMA03621,Regulatory,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03205,OMA01738,Regulatory,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03507,OMA05138,Regulatory,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03830,OMA05138,Regulatory,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03197,OMA00806,Regulatory,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03507,OMA00008,Regulatory,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03453,OMA03443,Regulatory,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA02723,OMA03450,Regulatory,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,RegulonDB
OMA03616,OMA03450,Regulatory,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,RegulonDB
OMA04295,OMA03450,Regulatory,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,RegulonDB
OMA04449,OMA03450,Regulatory,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,RegulonDB
OMA04467,OMA03450,Regulatory,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03508,OMA05374,Regulatory,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03508,OMA04482,Regulatory,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,Salm
OMA03507,OMA04827,Regulatory,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,Salm
OMA03507,OMA01416,Regulatory,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,Salm
OMA03197,OMA05212,Regulatory,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,Salm
OMA03830,OMA00806,Regulatory,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,Salm
OMA03508,OMA00853,Regulatory,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,Salm
OMA03508,OMA04088,Regulatory,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,Salm
OMA03508,OMA04478,Regulatory,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,Salm
OMA03830,OMA01963,Regulatory,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,Salm
OMA03453,OMA02679,Regulatory,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Salm
OMA03205,OMA00453,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02167,OMA00664,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03205,OMA00736,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02591,OMA01072,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03205,OMA01072,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA05381,OMA01072,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA05145,OMA01186,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03507,OMA01234,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02349,OMA01282,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03453,OMA01287,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03507,OMA01478,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02591,OMA01484,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02167,OMA01643,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03205,OMA01643,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03395,OMA01659,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA05381,OMA01659,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03616,OMA01773,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02167,OMA01908,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02349,OMA02362,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04412,OMA02362,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04566,OMA02362,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03568,OMA02520,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04566,OMA02684,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03047,OMA02695,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03001,OMA02910,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02349,OMA03089,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04412,OMA03089,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04566,OMA03089,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04660,OMA03224,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04394,OMA03276,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04566,OMA03410,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02591,OMA03431,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02167,OMA03801,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02001,OMA04220,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA05145,OMA04551,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA00542,OMA04608,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02349,OMA05014,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04566,OMA05676,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA00542,OMA06368,Regulatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04295,OMA03902,Regulatory,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04394,OMA00742,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04467,OMA00742,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02238,OMA00812,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03233,OMA01694,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03001,OMA02158,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04394,OMA02158,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03001,OMA02575,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04394,OMA02575,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02001,OMA02805,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03507,OMA02893,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03568,OMA02893,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA05381,OMA03587,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02430,OMA03979,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04566,OMA04377,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02430,OMA04484,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02167,OMA04591,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA04660,OMA04591,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02430,OMA04748,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA05327,OMA04857,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03507,OMA04994,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03568,OMA05192,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03507,OMA05374,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03830,OMA05762,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA05341,OMA06070,Regulatory,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03197,OMA01337,Regulatory,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA00842,OMA02168,Regulatory,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03568,OMA00113,Regulatory,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03197,OMA00237,Regulatory,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA02430,OMA05378,Regulatory,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Salm
OMA03453,OMA01937,Regulatory,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Salm
