Node_1_orthology_group_id,Node_2_orthology_group_id,Layer,Salmonella_dublin_CT_02021853,Salmonella_enteritidis_PT4_P125109,Salmonella_paratyphi_A_ATCC_9150_SARB42,Salmonella_paratyphi_B_ATCC_BAA-1250_SPB7,Salmonella_heidelberg_SL476,Salmonella_paratyphi_C_RKS4594,Salmonella_bongori_ATCC_43975_DSM_13772_NCTC_12419,Salmonella_typhimurium_LT2_SGSC1412_ATCC_700720,Salmonella_newport_SL254,Salmonella_typhi,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Salmonella_typhimurium_D23580,Salmonella_typhimurium_SL1344,Salmonella_typhimurium_14028s_SGSC_2262,Salmonella_agona_SL483,Salmonella_typhimurium_4_74,Salmonella_choleraesuis_SC-B67,Salmonella_schwarzengrund_CVM19633,Salmonella_gallinarum_287_91_NCTC_13346-B67,Salmonella_paratyphi_A_AKU_12601-B67
OMA00548,OMA01747,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA01179,OMA02072,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA04280,OMA02072,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA01179,OMA02075,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA01188,OMA02075,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA04280,OMA02075,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA00579,OMA02461,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA00919,OMA02461,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA01690,OMA02684,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA00914,OMA03652,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA03722,OMA03652,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA01418,OMA00978,Metabolic,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA02570,OMA02915,Metabolic,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA00721,OMA01035,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,PMID:31455646
OMA02163,OMA00909,Metabolic,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA00643,OMA03342,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA03304,OMA03342,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA00659,OMA00978,Metabolic,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA01329,OMA00978,Metabolic,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA01035,OMA00868,Metabolic,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA03342,OMA00026,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA03342,OMA03304,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA03329,OMA03342,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA03342,OMA03390,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA02586,OMA00636,Metabolic,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA00229,OMA03208,Metabolic,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA00242,OMA03208,Metabolic,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA01338,OMA00432,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA01613,OMA01338,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA01338,OMA01613,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA00504,OMA01035,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA02998,OMA00659,Metabolic,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA01221,OMA00918,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA00918,OMA01221,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA01221,OMA01682,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,PMID:31455646
OMA00175,OMA00580,Metabolic,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,PMID:31455646
OMA04628,OMA00229,Metabolic,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,PMID:31455646
OMA02352,OMA01217,Metabolic,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,PMID:31455646
OMA02042,OMA01217,Metabolic,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,PMID:31455646
OMA01217,OMA01445,Metabolic,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,PMID:31455646
OMA04169,OMA02592,Metabolic,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00580,OMA00540,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00215,OMA00580,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00540,OMA00580,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02212,OMA00580,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02583,OMA00580,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02792,OMA00580,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00580,OMA01089,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00580,OMA01682,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02292,OMA01898,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00580,OMA02504,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02791,OMA02592,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02797,OMA02592,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA04044,OMA02592,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02592,OMA02791,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02592,OMA02797,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00580,OMA03073,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02592,OMA03078,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00580,OMA03684,Metabolic,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01189,OMA02049,Metabolic,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01189,OMA00925,Metabolic,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01189,OMA00954,Metabolic,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01541,OMA01189,Metabolic,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01753,OMA01189,Metabolic,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01189,OMA01541,Metabolic,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01189,OMA02040,Metabolic,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA04169,OMA02791,Metabolic,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02822,OMA02606,Metabolic,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02352,OMA00634,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00985,OMA01238,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02042,OMA01238,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02337,OMA01238,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02352,OMA01238,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02502,OMA01238,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA03222,OMA01238,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01238,OMA01682,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01238,OMA02018,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01342,OMA02352,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA03890,OMA02352,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA04437,OMA02352,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02797,OMA02791,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA04044,OMA02791,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02791,OMA03078,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01238,OMA03218,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02352,OMA03222,Metabolic,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02527,OMA02606,Metabolic,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00978,OMA01682,Metabolic,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02200,OMA02496,Metabolic,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02396,OMA02496,Metabolic,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA03831,OMA02496,Metabolic,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02496,OMA03831,Metabolic,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02606,OMA02822,Metabolic,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01238,OMA01217,Metabolic,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02543,OMA02915,Metabolic,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00215,OMA00540,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00909,OMA01753,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00909,OMA01904,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02397,OMA01908,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02352,OMA02337,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA03222,OMA02352,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02791,OMA02797,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00165,OMA03539,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02579,OMA03539,Metabolic,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01129,OMA01174,Metabolic,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01129,OMA00903,Metabolic,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01129,OMA01199,Metabolic,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01628,OMA01464,Metabolic,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00122,OMA01628,Metabolic,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01464,OMA01628,Metabolic,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01999,OMA01628,Metabolic,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA03581,OMA03560,Metabolic,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA04628,OMA00242,Metabolic,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00242,OMA02677,Metabolic,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00242,OMA04628,Metabolic,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02707,OMA02606,Metabolic,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02606,OMA02707,Metabolic,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01628,OMA00122,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00165,OMA00169,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02579,OMA00169,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00165,OMA00176,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02579,OMA00176,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00319,OMA00229,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02448,OMA00229,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01466,OMA00849,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00903,OMA01129,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01199,OMA01129,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01466,OMA01196,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00449,OMA01338,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00497,OMA01338,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00506,OMA01338,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01592,OMA01338,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA03678,OMA01338,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01466,OMA01370,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00849,OMA01466,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01196,OMA01466,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01370,OMA01466,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01704,OMA01898,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01628,OMA01999,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01338,OMA02400,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00229,OMA02677,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01628,OMA02684,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01338,OMA02966,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01338,OMA03055,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01338,OMA03948,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00229,OMA04628,Metabolic,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01013,OMA00636,Metabolic,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA03577,OMA02579,Metabolic,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00165,OMA03577,Metabolic,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00933,OMA03637,Metabolic,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00102,OMA00102,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00114,OMA00102,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02092,OMA00102,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02783,OMA00102,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02835,OMA00102,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00102,OMA00114,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00102,OMA00499,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00102,OMA02092,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00262,OMA02135,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00102,OMA02206,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02496,OMA02746,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00102,OMA02783,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02135,OMA05503,Metabolic,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02606,OMA04434,Metabolic,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01445,OMA01217,Metabolic,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02391,OMA01714,Metabolic,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01714,OMA02391,Metabolic,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00165,OMA00161,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00165,OMA00165,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00281,OMA00215,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02583,OMA00215,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00215,OMA00281,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02810,OMA00938,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02417,OMA01035,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02042,OMA01445,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02502,OMA01445,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA03222,OMA01445,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00938,OMA01682,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01044,OMA01714,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02955,OMA01877,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01445,OMA02018,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02337,OMA02042,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA03222,OMA02042,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA03611,OMA02042,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00199,OMA02135,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01544,OMA02135,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA05024,OMA02135,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01035,OMA02147,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA03672,OMA02574,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00161,OMA02579,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00165,OMA02579,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02624,OMA02579,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00165,OMA02624,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00165,OMA02847,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02579,OMA02847,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00062,OMA02955,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00222,OMA02970,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00165,OMA03040,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02579,OMA03040,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01445,OMA03218,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02135,OMA03540,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00165,OMA03552,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02579,OMA03552,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA02574,OMA03672,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA00222,OMA03775,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
OMA01035,OMA03940,Metabolic,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,PMID:31455646
